Predicted labels before feature engineering,Predicted labels after feature engineering,No. of new features,New feature 1,New feature 2,New feature 3,New feature 4,New feature 5,New feature 6,New feature 7,New feature 8,New feature 9,New feature 10,New feature 11,New feature 12,New feature 13,New feature 14,New feature 15,New feature 16,New feature 17,New feature 18,New feature 19,New feature 20,New feature 21,New feature 22,New feature 23,New feature 24,New feature 25,New feature 26,New feature 27,New feature 28,New feature 29,New feature 30,New feature 31,New feature 32,New feature 33,New feature 34,New feature 35,New feature 36,New feature 37,New feature 38,New feature 39,New feature 40,New feature 41,New feature 42,New feature 43,New feature 44,New feature 45,New feature 46,New feature 47,New feature 48,New feature 49,New feature 50,New feature 51,New feature 52,New feature 53,New feature 54,New feature 55,New feature 56,New feature 57,New feature 58,New feature 59,New feature 60,New feature 61,New feature 62,New feature 63,New feature 64,New feature 65,New feature 66,New feature 67
14,5,67,1.3721883139099411,0.3964329220274292,-7.3837027537381985,1.6543696700149517,-2.344819081027146,-4.560708093577351,-1.9329748612103836,1.5195415001218748,1.136654376747352,0.921139554421966,3.5214113225274644,-0.485364393078773,0.0951106412904701,-3.419361440431019,-1.546359847107155,-1.6571941261885916,-1.7867345914831614,1.8833141701747929,1.0947892194797657,-1.0377340271794862,-2.4706155903282534,-1.2697104724844033,-1.912703019688956,0.9848785748613469,0.4787680450957646,-1.8546932305748611,1.71656040164389,1.8186037350656261,0.38660193508887214,0.08860252672632452,-0.7270736881784277,-0.17387195650934517,-0.12187621714835556,-0.16433082098483376,-0.2917162836184789,0.6373092760622059,-0.011805327777920665,-0.6407855769249183,-1.4713604655888002,-2.136550286901397,0.7013426477912705,-0.6144548127780182,0.46672947631829226,-0.8182235753966334,-1.8170320575243706,0.4881718768856529,-0.4800124482305139,-0.5978844359091089,-0.9218551650642721,-0.2501502190000648,-0.05103153186496767,-0.05548406540137775,-0.944709825638052,1.959162741578786,-0.16326074388112893,-1.0852589865816107,0.5147912841302953,-0.5329619447143488,1.3568644175807398,-0.9196375947285833,0.8916328880935036,-1.090028411233951,0.03667877423581375,0.6713994809189823,-1.1003304579978015,1.3280304472923534,-0.7916584478923813
5,5,67,-2.3220314315380737,1.2062306513621965,0.07736434574483933,-3.0671263022759883,1.0998094328062236,-3.530071055890548,-5.938899611418029,-0.029740234168978585,-2.0233915167879695,1.361746506519185,-0.38105349608842937,-4.288927092131627,1.6255010846124234,-0.8587318167566889,-1.4965617978143504,0.9594663181400054,-2.8740516781531475,0.46092505603525624,1.555926466769978,-0.30861859140769143,1.5591848562333475,-2.3356555641697527,-1.4548620249319606,-0.620504189000238,-2.665109771108539,-0.7997814534673391,0.7427249184894412,-0.45529174460062605,0.6645619419266489,0.10763527424639507,-1.1750352761133471,2.127209740028742,-0.9220816212144913,-1.0448107462562803,-2.1694212814733604,0.728159977036042,0.5358737699437996,-0.060169723900183714,-0.4670677082119804,-0.7403236969146888,-0.46091102640063364,-0.5932407698619755,0.7400035548416808,0.14421391718873322,0.7245292765109363,-0.21326187831410082,-0.521938843256414,-1.0733325224763217,-1.4375867158061333,-1.015656935471292,-0.1488821381067475,0.7331081091375915,-0.2136955364287782,-0.8942754167356795,0.32527546563167836,-0.23275118706718528,0.3091546511505014,0.09896630998608574,-0.7061347620162637,1.3285751522990323,-0.7618481163710513,0.8014770156731517,0.39577238328073594,0.2990846161490919,-0.8597867203205836,-0.8934792430975514,0.45670408060544165
5,5,67,13.398427406108201,2.961183555454232,-2.1165790962636137,1.558903873271107,0.9723843312849493,3.7686647644576525,-0.4140169472949202,-0.29321694031929463,1.4484476899143066,4.146526693925037,-4.199485003030754,-8.187934582551026,-2.537941609218685,2.3797599637052733,-0.9492783128695198,-3.209880943378059,-1.4468345764119515,2.2764003215359288,0.34098627182687036,-2.4339987812280723,4.4375168542037295,2.655108632672397,-2.2884554447052,-2.173633569350142,-2.3822155943653534,1.4369385120029252,-0.24305286737429177,-3.5437585644359864,0.20759111155354082,1.463825436825078,1.5610342407760376,1.689296488738584,0.17506250704154658,2.2188771989298726,-0.7199607860321315,-2.974814977079376,-1.2768568039896153,0.4799483457957001,1.6136823654355479,-1.786892903892075,1.564862831401824,-0.05636516327567409,-1.6020805677979735,-0.7956553868685307,0.7287097691959616,-3.228447924217485,-0.833427549476117,0.7869397905453036,-1.0177600345962818,-1.702374967828612,-0.9967372917053676,0.8527481681402994,1.2846512691049154,0.17898833616678933,0.3960881351628269,1.016185087564055,0.3315820803775793,-0.21465381363819414,0.6760311962869755,1.0664417049441492,0.3675846995468861,0.40948370811501084,0.8524986121580389,0.3243813008709137,1.804361488142822,0.2096551200552453,-1.0316383339608577
5,5,67,4.204016084573418,-0.469871992276897,4.7102182908553765,-0.5197871401167583,-0.7074851224004962,-3.002136605291146,-5.480807888623858,-0.28830394814642396,-3.3323071367937516,2.688894057885098,-2.7921185243074875,0.61314801619037,0.6608801290390305,0.897583626798661,-1.8880601066843892,-3.2157236096071244,-2.3743351776067616,-1.033858209167224,0.4056531442976879,1.3288632685287747,1.0074836626872405,-1.0791567905455952,-1.5869003389430398,-1.8069297258049093,-0.47306219421755924,-2.8364809255339054,2.057969648709417,1.0226921284885029,1.2258389655538133,0.9365586301438968,-1.5278194775657246,0.0934895010435226,-1.899647435515326,1.5340733994672344,0.01688601430994663,0.6356381716652068,-0.023948404937673695,-0.19215840581928462,0.6681624402970436,0.22396604664609154,2.3265351077541094,0.06383163671303715,-0.2341966657731481,-1.0723049304876708,-0.7091922559276113,-2.0200061359253456,-0.4018401036186016,-0.8726937628553826,-1.9644270202231757,-1.3422259998319388,-0.3887984638130635,-0.3398412729793937,0.20337863923866706,-0.13114764509002397,-1.8137227110541787,0.3583342975079205,-0.45476343399587893,0.19267121380226132,-0.734234071312329,-0.017368601842272402,-0.24745020303885304,1.002796822117561,-1.307695597155258,-0.5478595640540302,0.5787507151077358,-0.10184781926372555,1.4404289317936414
5,5,67,1.065664927939508,0.21082826500824048,-7.489629143856828,3.119708903550995,-3.307476048334442,-4.828013232814532,-0.995362744121502,3.3033274625055045,2.2099029782571176,-0.5993889629038968,2.3178305542941695,-4.352030283656052,0.028335654875393662,-1.1236209936349972,0.5737026261641772,-2.5725303440247087,-1.680143885763727,-1.7273401883307313,-0.7977835659733257,-0.47203115892877656,0.964614699911386,-1.7617543593675946,-2.354132355657257,0.4280962164724174,1.0004102602069584,-0.6268114684091142,0.9780512623661083,0.11647383069694439,0.7168575533599795,-0.4117074405044585,-0.16737771818308708,-1.1138269711047308,-0.006522872739722074,-0.312916208830033,-0.4406402441672088,-1.097326562657238,1.4432963325752248,-0.6104304363966686,0.5438451242459075,-0.38671945136975266,0.8509924744500448,0.22816274175874582,-0.08157009278268101,-0.4955042105776314,0.46323751006115665,-0.1051696436552702,-0.2339627512299822,-0.2341582958918156,0.1445079202675441,0.352463163075181,0.7835296723323241,-0.6306330083562828,-1.024838318031132,-0.1787054157328912,-0.6012800615084306,0.24540310788022068,-0.002648568029476328,0.06127619257933642,-0.9166650087618118,-0.7324974696650295,0.3296205164586879,0.2514226464685647,0.04420650841279655,0.4292095827207066,-0.7382711584649163,-0.6147164868578632,-0.5238446004182125
5,5,67,10.39781643790811,3.1671268280379006,1.1513371251325646,-0.2728421942685776,0.6242864355244526,0.11656110810387227,-1.9169342632177075,-0.6742199739100715,-1.1453800263958511,3.333577320475026,-3.2523255628485375,-6.187781784940954,0.49666746954333835,0.6287333455331895,-1.570490989014547,-5.519022598916196,-0.8991139987321217,0.6329186704511771,1.0918543137374785,-1.2809619305799014,3.0410064247239976,0.2788499295712179,-0.5186503618697152,-1.1164046359667037,-1.3884418928619682,-0.6569324261446251,0.9456458393028053,-1.1184885314426511,0.43132689827725734,1.1447518968884074,-0.6651555100780844,0.7126827827929083,-0.00612583817850465,2.1548623414829784,-0.549068859888135,-2.0280840897087824,-0.9985343617848328,0.08592493240941529,1.3975181618255579,-0.8134829834253737,0.2639654069414934,-0.4983308533265052,-0.1066440455556471,-0.5928893100755674,1.1594679333507834,-0.4838663684051091,-0.3767786603833562,0.5170766553165577,-1.067396757330294,0.016902152488590894,-0.24630739993017514,0.7033462806989291,-0.08579066066467911,0.5146027299265578,-1.0250159417081468,0.6926948511130246,-1.0726671521148685,0.21149221086540373,0.677495964073924,1.3472296322438853,0.7402701840545074,-1.34821683017752,1.0730832887144561,0.18696272243111098,0.9791995031706624,-0.13162441695963978,-0.44906270651996805
5,5,67,-0.16722281867720373,0.37791335733070736,-5.333731472300566,4.778565836579705,1.305522196828347,-3.774987458467039,4.299486004981979,-4.162641804905178,-5.559302573100848,1.7025100886201878,-1.2124323896089204,0.9558920166729622,0.5783927545134039,1.0416164364625193,1.3109542755872865,0.552481775961696,-0.4286596076107704,-2.4254641617553885,-0.25850567211478576,-0.9493301653408484,1.3921014962844538,-0.02084125159466138,0.4209211688818202,3.3768089167273843,-1.633019878516996,1.1618133192104616,1.0812988319750954,1.0596258197214916,1.4902785126129903,0.582797264537133,-0.8324692554951185,0.35304033268935386,-0.26021672060202494,-0.9958370268037025,-2.00501658880233,-0.9406066467933017,-0.6815325765695441,-2.468429114496421,1.1508431566618842,0.346757866210592,-0.32654508125207904,0.48267732062803576,0.6691884671083412,-0.5822364381198255,-0.9085849456741978,0.4308607661262486,-0.1583765530837526,0.23344852860960516,-0.006815324999982941,-0.6016963747198262,-0.44179353082180217,-0.8188924961787906,-0.22886778442594513,-0.13671012982842287,-0.9184912314515694,-0.5566617498691234,0.47977751669491275,0.3620638039109514,-0.6630023972424172,0.663577076642075,-0.20062590064596317,-0.7670316093490073,-0.2836208375134823,-0.029265689392307448,-0.6034531568022143,0.1133679042734661,0.11950882484413539
5,5,67,2.7134449034373427,-0.502482003013761,-5.021814352803023,0.2649657857583763,1.3727036352698978,4.458620186695809,-3.7245377112646727,-3.953778253752783,-2.888665647539793,1.4945489614339158,3.446785715083239,-4.006916431823931,-0.04775813318614472,4.143578072269452,0.5209641212239843,-2.195233033754077,-1.0432317795823032,0.20594020280307462,1.8551039818352097,0.5587726823759263,0.20972442082589676,0.33967157133619097,-0.4798897421227219,0.2030471391544883,-1.132036177814656,-0.15140460257749427,0.8433176234580688,-1.059241151681112,2.4033637082095187,1.8891324845616446,0.27585452519014525,0.47780941491532136,-0.2208532752308966,2.5193341685868322,-0.6948973072363762,1.2064580891427044,-0.034116667350869434,-0.6251395121336721,0.757484567446259,0.4496351017188963,0.8507682961893249,1.9683298143507422,0.12027806492110736,-1.0385097247759778,-0.6982716303275076,-1.0622528615633824,0.62091121618954,0.4450024211364318,-2.646572755255087,0.161486941902435,-0.03689657442563332,0.40479815829360855,0.1577280758066915,-0.7564358587979249,-0.28475508002995326,0.29821876982055495,0.3189917529214586,-1.489157448245971,-0.7312793011394039,-0.13019104884446472,0.8981537761580327,0.1555688783022966,-0.24140431679853125,-0.5609508179150162,0.335982392489759,-0.6595811835436323,-1.4244664364147375
60,60,67,-2.873347916978976,-1.214102111489978,3.465353917102494,-0.6416598589643391,2.4908038834402357,4.32069975120388,0.2808307070892476,6.6002669115486725,0.35673183089876376,2.5892859936124824,-1.6083156102563398,1.8701399393421203,1.830065800791688,0.2550612317684261,-2.3486296868726626,0.319835983371915,-0.10772976211776572,-2.436181977188247,-2.6580696191254063,3.382765806479758,-0.5683070064275987,0.45037824855344766,1.6435651725412925,-1.4072499600236608,-1.4045608226041253,-3.961902870334986,-2.0145378107913015,-0.22025199440696852,-0.5643953662874177,1.4410953030487497,1.4703169517391894,2.711494200825901,-0.1396682999067487,-1.8362820749120978,-0.2347599060942976,0.26738932863536397,-1.0666546281636644,1.0166269682813278,0.8283858719154177,0.997941865104216,0.33111052915957667,-2.6339582335503535,-0.11084558076823078,-1.4039400874350627,-0.463682323299314,0.3671252167047572,-1.0064556831177267,0.16672580595562078,-0.677011550816273,0.7016094229513805,-0.940104531893103,0.464801135033859,-0.9200488085925604,1.4979565594952546,-1.4306579738701553,-0.01574304326079301,1.2445713341608493,0.5584663036672826,-0.5744409641612149,-0.28127211001569485,0.4711376888004013,-0.38807003409190266,0.5004596434883156,0.11424679565533424,-0.9470400608623959,0.961383107760575,-0.9566093699868269
60,60,67,-0.29560547950640054,-0.9611772387584264,6.4288787246732415,-0.6545395324865396,3.283003368794243,2.4701933412055044,2.7081872141744983,5.480995087799638,-0.3413209110741908,4.1598196626099355,-3.036833244794395,2.4430343538597636,1.444051326153454,-0.8588077915960924,-1.7341001449191282,0.5893748751281515,-2.483831640968032,-2.8329904365273393,-3.244130768312832,2.6918223933671532,0.34065651775088124,-0.03999250459193909,2.053793607473735,-0.45351940011729835,-0.6257610266495611,-2.8374804748860125,-2.1358516833865866,0.8889873759301223,0.042802596470202126,0.30007901690891126,1.7070830621584796,1.9884428594274834,0.33895631540627597,-1.211414879192565,1.5393233852858672,0.339281731227585,-0.3582359039371026,0.7406887526285447,1.011144691560081,1.3048395734022187,-1.207077996188675,-2.768174052568652,-0.36550009405677686,-1.4301545628085077,-0.009361894538753468,-0.05665145993950589,0.1058785486529038,0.9210728139687205,-0.8074168277665803,0.4171412572469186,-0.1737993159947277,1.7804620888337364,-0.5663743469252462,1.5815537515466556,-0.25122464171369896,-0.6005685565089603,1.3149524015268785,1.092727989974834,0.9836843804132445,-0.33865554009657906,0.8218617866750018,-0.1806266563827429,0.008192775623706183,0.1367652173347409,-1.411557374475294,0.08668830301031485,-1.39763758382672
